method,layer_idx,alpha,mode,loophole_rate,compliant_rate,non_compliant_rate,safe_rate,steering_vector_path
pca,17,2.4,both,0.35555555555555557,0.3101851851851852,0.33425925925925926,0.6444444444444444,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer17_alpha2.4_both.npy
pca,17,2.5,both,0.36203703703703705,0.2962962962962963,0.3416666666666667,0.637962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer17_alpha2.5_both.npy
pca,17,2.6,both,0.3685185185185185,0.29259259259259257,0.3388888888888889,0.6314814814814815,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer17_alpha2.6_both.npy
pca,17,2.75,both,0.37407407407407406,0.2898148148148148,0.33611111111111114,0.625925925925926,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer17_alpha2.75_both.npy
pca,17,3.0,both,0.3787037037037037,0.2777777777777778,0.3435185185185185,0.6212962962962962,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer17_alpha3.0_both.npy
pca,18,1.0,both,0.337037037037037,0.3435185185185185,0.3194444444444444,0.662962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.0_both.npy
pca,18,1.25,both,0.3287037037037037,0.3416666666666667,0.3296296296296296,0.6712962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.25_both.npy
pca,18,1.5,both,0.325,0.34444444444444444,0.33055555555555555,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.5_both.npy
pca,18,1.6,both,0.33055555555555555,0.3416666666666667,0.3277777777777778,0.6694444444444445,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.6_both.npy
pca,18,1.7,both,0.33240740740740743,0.3453703703703704,0.32222222222222224,0.6675925925925926,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.7_both.npy
pca,18,1.75,both,0.33240740740740743,0.34074074074074073,0.32685185185185184,0.6675925925925925,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.75_both.npy
pca,18,1.8,both,0.33240740740740743,0.3425925925925926,0.325,0.6675925925925926,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.8_both.npy
pca,18,1.9,both,0.33055555555555555,0.3453703703703704,0.32407407407407407,0.6694444444444445,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha1.9_both.npy
pca,18,2.0,both,0.3277777777777778,0.35462962962962963,0.3175925925925926,0.6722222222222223,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.0_both.npy
pca,18,2.1,both,0.3296296296296296,0.3453703703703704,0.325,0.6703703703703704,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.1_both.npy
pca,18,2.2,both,0.3425925925925926,0.3453703703703704,0.31203703703703706,0.6574074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.2_both.npy
pca,18,2.25,both,0.34074074074074073,0.3472222222222222,0.31203703703703706,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.25_both.npy
pca,18,2.3,both,0.34444444444444444,0.3425925925925926,0.31296296296296294,0.6555555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.3_both.npy
pca,18,2.4,both,0.34814814814814815,0.3398148148148148,0.31203703703703706,0.6518518518518519,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.4_both.npy
pca,18,2.5,both,0.3490740740740741,0.33055555555555555,0.32037037037037036,0.6509259259259259,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.5_both.npy
pca,18,2.6,both,0.35555555555555557,0.3287037037037037,0.31574074074074077,0.6444444444444445,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.6_both.npy
pca,18,2.75,both,0.36574074074074076,0.325,0.30925925925925923,0.6342592592592593,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha2.75_both.npy
pca,18,3.0,both,0.3648148148148148,0.3277777777777778,0.3074074074074074,0.6351851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer18_alpha3.0_both.npy
pca,19,1.0,both,0.3148148148148148,0.3398148148148148,0.3453703703703704,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.0_both.npy
pca,19,1.25,both,0.3194444444444444,0.33425925925925926,0.34629629629629627,0.6805555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.25_both.npy
pca,19,1.5,both,0.31296296296296294,0.32314814814814813,0.3638888888888889,0.687037037037037,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.5_both.npy
pca,19,1.6,both,0.3138888888888889,0.32222222222222224,0.3638888888888889,0.6861111111111111,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.6_both.npy
pca,19,1.7,both,0.3175925925925926,0.32314814814814813,0.3592592592592593,0.6824074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.7_both.npy
pca,19,1.75,both,0.3194444444444444,0.32314814814814813,0.3574074074074074,0.6805555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.75_both.npy
pca,19,1.8,both,0.3194444444444444,0.32314814814814813,0.3574074074074074,0.6805555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.8_both.npy
pca,19,1.9,both,0.3175925925925926,0.32037037037037036,0.36203703703703705,0.6824074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha1.9_both.npy
pca,19,2.0,both,0.325,0.31296296296296294,0.36203703703703705,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.0_both.npy
pca,19,2.1,both,0.3277777777777778,0.3074074074074074,0.3648148148148148,0.6722222222222223,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.1_both.npy
pca,19,2.2,both,0.3333333333333333,0.30925925925925923,0.3574074074074074,0.6666666666666666,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.2_both.npy
pca,19,2.25,both,0.3351851851851852,0.3101851851851852,0.35462962962962963,0.6648148148148147,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.25_both.npy
pca,19,2.3,both,0.33796296296296297,0.30833333333333335,0.3537037037037037,0.662037037037037,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.3_both.npy
pca,19,2.4,both,0.3425925925925926,0.30185185185185187,0.35555555555555557,0.6574074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.4_both.npy
pca,19,2.5,both,0.34074074074074073,0.30277777777777776,0.35648148148148145,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.5_both.npy
pca,19,2.6,both,0.3425925925925926,0.3,0.3574074074074074,0.6574074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.6_both.npy
pca,19,2.75,both,0.34074074074074073,0.2972222222222222,0.36203703703703705,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha2.75_both.npy
pca,19,3.0,both,0.34074074074074073,0.29907407407407405,0.36018518518518516,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer19_alpha3.0_both.npy
pca,20,1.0,both,0.3388888888888889,0.31296296296296294,0.34814814814814815,0.6611111111111111,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.0_both.npy
pca,20,1.25,both,0.3509259259259259,0.2953703703703704,0.3537037037037037,0.6490740740740741,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.25_both.npy
pca,20,1.5,both,0.3509259259259259,0.29074074074074074,0.35833333333333334,0.6490740740740741,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.5_both.npy
pca,20,1.6,both,0.3527777777777778,0.29074074074074074,0.35648148148148145,0.6472222222222221,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.6_both.npy
pca,20,1.7,both,0.3574074074074074,0.2898148148148148,0.3527777777777778,0.6425925925925926,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.7_both.npy
pca,20,1.75,both,0.36018518518518516,0.2861111111111111,0.3537037037037037,0.6398148148148148,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.75_both.npy
pca,20,1.8,both,0.3592592592592593,0.2833333333333333,0.3574074074074074,0.6407407407407407,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.8_both.npy
pca,20,1.9,both,0.3592592592592593,0.28055555555555556,0.36018518518518516,0.6407407407407407,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha1.9_both.npy
pca,20,2.0,both,0.3592592592592593,0.28425925925925927,0.35648148148148145,0.6407407407407407,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.0_both.npy
pca,20,2.1,both,0.36944444444444446,0.2740740740740741,0.35648148148148145,0.6305555555555555,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.1_both.npy
pca,20,2.2,both,0.3638888888888889,0.27314814814814814,0.362962962962963,0.6361111111111111,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.2_both.npy
pca,20,2.25,both,0.3685185185185185,0.26666666666666666,0.3648148148148148,0.6314814814814815,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.25_both.npy
pca,20,2.3,both,0.36666666666666664,0.2657407407407407,0.3675925925925926,0.6333333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.3_both.npy
pca,20,2.4,both,0.3592592592592593,0.2712962962962963,0.36944444444444446,0.6407407407407408,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.4_both.npy
pca,20,2.5,both,0.3611111111111111,0.27037037037037037,0.3685185185185185,0.6388888888888888,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.5_both.npy
pca,20,2.6,both,0.35833333333333334,0.2712962962962963,0.37037037037037035,0.6416666666666666,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.6_both.npy
pca,20,2.75,both,0.35833333333333334,0.2740740740740741,0.3675925925925926,0.6416666666666666,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha2.75_both.npy
pca,20,3.0,both,0.3638888888888889,0.2675925925925926,0.3685185185185185,0.6361111111111111,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer20_alpha3.0_both.npy
pca,21,1.0,both,0.31574074074074077,0.3453703703703704,0.3388888888888889,0.6842592592592593,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.0_both.npy
pca,21,1.25,both,0.3277777777777778,0.337037037037037,0.3351851851851852,0.6722222222222223,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.25_both.npy
pca,21,1.5,both,0.3333333333333333,0.3287037037037037,0.33796296296296297,0.6666666666666667,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.5_both.npy
pca,21,1.6,both,0.3314814814814815,0.3287037037037037,0.3398148148148148,0.6685185185185185,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.6_both.npy
pca,21,1.7,both,0.3398148148148148,0.3194444444444444,0.34074074074074073,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.7_both.npy
pca,21,1.75,both,0.33611111111111114,0.3212962962962963,0.3425925925925926,0.663888888888889,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.75_both.npy
pca,21,1.8,both,0.3398148148148148,0.31851851851851853,0.3416666666666667,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.8_both.npy
pca,21,1.9,both,0.34074074074074073,0.31574074074074077,0.3435185185185185,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha1.9_both.npy
pca,21,2.0,both,0.34074074074074073,0.31296296296296294,0.34629629629629627,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.0_both.npy
pca,21,2.1,both,0.3398148148148148,0.31666666666666665,0.3435185185185185,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.1_both.npy
pca,21,2.2,both,0.3435185185185185,0.31574074074074077,0.34074074074074073,0.6564814814814814,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.2_both.npy
pca,21,2.25,both,0.34074074074074073,0.31574074074074077,0.3435185185185185,0.6592592592592592,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.25_both.npy
pca,21,2.3,both,0.3425925925925926,0.31574074074074077,0.3416666666666667,0.6574074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.3_both.npy
pca,21,2.4,both,0.3425925925925926,0.31574074074074077,0.3416666666666667,0.6574074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.4_both.npy
pca,21,2.5,both,0.35,0.31203703703703706,0.33796296296296297,0.65,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.5_both.npy
pca,21,2.6,both,0.3490740740740741,0.3111111111111111,0.3398148148148148,0.6509259259259259,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.6_both.npy
pca,21,2.75,both,0.3453703703703704,0.3111111111111111,0.3435185185185185,0.6546296296296297,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha2.75_both.npy
pca,21,3.0,both,0.34814814814814815,0.30925925925925923,0.3425925925925926,0.6518518518518519,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer21_alpha3.0_both.npy
pca,22,1.0,both,0.32407407407407407,0.35833333333333334,0.3175925925925926,0.6759259259259259,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.0_both.npy
pca,22,1.25,both,0.32592592592592595,0.36203703703703705,0.31203703703703706,0.674074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.25_both.npy
pca,22,1.5,both,0.32037037037037036,0.3685185185185185,0.3111111111111111,0.6796296296296296,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.5_both.npy
pca,22,1.6,both,0.32037037037037036,0.3685185185185185,0.3111111111111111,0.6796296296296296,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.6_both.npy
pca,22,1.7,both,0.32685185185185184,0.36018518518518516,0.31296296296296294,0.673148148148148,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.7_both.npy
pca,22,1.75,both,0.325,0.362962962962963,0.31203703703703706,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.75_both.npy
pca,22,1.8,both,0.33055555555555555,0.35648148148148145,0.31296296296296294,0.6694444444444444,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.8_both.npy
pca,22,1.9,both,0.3398148148148148,0.34629629629629627,0.3138888888888889,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha1.9_both.npy
pca,22,2.0,both,0.3398148148148148,0.34814814814814815,0.31203703703703706,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.0_both.npy
pca,22,2.1,both,0.33611111111111114,0.35185185185185186,0.31203703703703706,0.663888888888889,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.1_both.npy
pca,22,2.2,both,0.3333333333333333,0.35185185185185186,0.3148148148148148,0.6666666666666667,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.2_both.npy
pca,22,2.25,both,0.3398148148148148,0.35185185185185186,0.30833333333333335,0.6601851851851852,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.25_both.npy
pca,22,2.3,both,0.33611111111111114,0.35185185185185186,0.31203703703703706,0.663888888888889,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.3_both.npy
pca,22,2.4,both,0.34444444444444444,0.3435185185185185,0.31203703703703706,0.6555555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.4_both.npy
pca,22,2.5,both,0.34814814814814815,0.3398148148148148,0.31203703703703706,0.6518518518518519,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.5_both.npy
pca,22,2.6,both,0.35,0.3351851851851852,0.3148148148148148,0.65,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.6_both.npy
pca,22,2.75,both,0.3472222222222222,0.33611111111111114,0.31666666666666665,0.6527777777777778,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha2.75_both.npy
pca,22,3.0,both,0.34814814814814815,0.33611111111111114,0.31574074074074077,0.6518518518518519,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer22_alpha3.0_both.npy
pca,23,1.0,both,0.30462962962962964,0.36944444444444446,0.32592592592592595,0.6953703703703704,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.0_both.npy
pca,23,1.25,both,0.30648148148148147,0.36944444444444446,0.32407407407407407,0.6935185185185185,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.25_both.npy
pca,23,1.5,both,0.31203703703703706,0.37407407407407406,0.3138888888888889,0.6879629629629629,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.5_both.npy
pca,23,1.6,both,0.31666666666666665,0.36574074074074076,0.3175925925925926,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.6_both.npy
pca,23,1.7,both,0.31574074074074077,0.3731481481481482,0.3111111111111111,0.6842592592592593,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.7_both.npy
pca,23,1.75,both,0.30925925925925923,0.37407407407407406,0.31666666666666665,0.6907407407407407,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.75_both.npy
pca,23,1.8,both,0.31203703703703706,0.3712962962962963,0.31666666666666665,0.6879629629629629,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.8_both.npy
pca,23,1.9,both,0.3194444444444444,0.37222222222222223,0.30833333333333335,0.6805555555555556,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha1.9_both.npy
pca,23,2.0,both,0.325,0.36574074074074076,0.30925925925925923,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.0_both.npy
pca,23,2.1,both,0.3277777777777778,0.36666666666666664,0.3055555555555556,0.6722222222222223,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.1_both.npy
pca,23,2.2,both,0.3314814814814815,0.36203703703703705,0.30648148148148147,0.6685185185185185,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.2_both.npy
pca,23,2.25,both,0.325,0.36944444444444446,0.3055555555555556,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.25_both.npy
pca,23,2.3,both,0.325,0.36944444444444446,0.3055555555555556,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.3_both.npy
pca,23,2.4,both,0.32685185185185184,0.36666666666666664,0.30648148148148147,0.673148148148148,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.4_both.npy
pca,23,2.5,both,0.32592592592592595,0.37222222222222223,0.30185185185185187,0.674074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.5_both.npy
pca,23,2.6,both,0.3287037037037037,0.37222222222222223,0.29907407407407405,0.6712962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.6_both.npy
pca,23,2.75,both,0.3287037037037037,0.3638888888888889,0.3074074074074074,0.6712962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha2.75_both.npy
pca,23,3.0,both,0.32037037037037036,0.3768518518518518,0.30277777777777776,0.6796296296296296,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer23_alpha3.0_both.npy
pca,24,1.0,both,0.30833333333333335,0.362962962962963,0.3287037037037037,0.6916666666666667,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.0_both.npy
pca,24,1.25,both,0.3101851851851852,0.362962962962963,0.32685185185185184,0.6898148148148149,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.25_both.npy
pca,24,1.5,both,0.3148148148148148,0.36574074074074076,0.3194444444444444,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.5_both.npy
pca,24,1.6,both,0.31666666666666665,0.3611111111111111,0.32222222222222224,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.6_both.npy
pca,24,1.7,both,0.3148148148148148,0.3611111111111111,0.32407407407407407,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.7_both.npy
pca,24,1.75,both,0.3148148148148148,0.3611111111111111,0.32407407407407407,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.75_both.npy
pca,24,1.8,both,0.31666666666666665,0.3611111111111111,0.32222222222222224,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.8_both.npy
pca,24,1.9,both,0.31666666666666665,0.3592592592592593,0.32407407407407407,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha1.9_both.npy
pca,24,2.0,both,0.3175925925925926,0.36666666666666664,0.31574074074074077,0.6824074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.0_both.npy
pca,24,2.1,both,0.32407407407407407,0.35462962962962963,0.3212962962962963,0.6759259259259259,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.1_both.npy
pca,24,2.2,both,0.32314814814814813,0.36018518518518516,0.31666666666666665,0.6768518518518518,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.2_both.npy
pca,24,2.25,both,0.32222222222222224,0.3592592592592593,0.31851851851851853,0.6777777777777778,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.25_both.npy
pca,24,2.3,both,0.32592592592592595,0.362962962962963,0.3111111111111111,0.674074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.3_both.npy
pca,24,2.4,both,0.325,0.35833333333333334,0.31666666666666665,0.675,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.4_both.npy
pca,24,2.5,both,0.3175925925925926,0.3638888888888889,0.31851851851851853,0.6824074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.5_both.npy
pca,24,2.6,both,0.3175925925925926,0.3638888888888889,0.31851851851851853,0.6824074074074074,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.6_both.npy
pca,24,2.75,both,0.31666666666666665,0.3648148148148148,0.31851851851851853,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha2.75_both.npy
pca,24,3.0,both,0.31851851851851853,0.36666666666666664,0.3148148148148148,0.6814814814814815,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer24_alpha3.0_both.npy
pca,25,1.0,both,0.31203703703703706,0.36203703703703705,0.32592592592592595,0.687962962962963,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.0_both.npy
pca,25,1.25,both,0.30833333333333335,0.362962962962963,0.3287037037037037,0.6916666666666667,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.25_both.npy
pca,25,1.5,both,0.3101851851851852,0.3638888888888889,0.32592592592592595,0.6898148148148149,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.5_both.npy
pca,25,1.6,both,0.3101851851851852,0.3675925925925926,0.32222222222222224,0.6898148148148149,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.6_both.npy
pca,25,1.7,both,0.3101851851851852,0.3638888888888889,0.32592592592592595,0.6898148148148149,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.7_both.npy
pca,25,1.75,both,0.3138888888888889,0.3638888888888889,0.32222222222222224,0.6861111111111111,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.75_both.npy
pca,25,1.8,both,0.3148148148148148,0.3638888888888889,0.3212962962962963,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.8_both.npy
pca,25,1.9,both,0.31666666666666665,0.3638888888888889,0.3194444444444444,0.6833333333333333,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha1.9_both.npy
pca,25,2.0,both,0.3148148148148148,0.37037037037037035,0.3148148148148148,0.6851851851851851,data/llm/steering_vectors/steering_loophole_qwen-2.5-7b-instruct_pca_layer25_alpha2.0_both.npy
